package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
63,vh_restricted_intelligence_20260905_163014_6ae4c9,RESTRICTED_INTELLIGENCE,Game of Thrones and Westeros lore — partial transcript,2,2,vNNLOx-TjH0,“Robert vs Rhaegar”#RobertBaratheon #RhaegarTargaryen #GameOfThrones #Westeros #Shorts,“Robert vs Rhaegar”,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_6ae4c9\CHATGPT_PACKAGE.json
64,vh_restricted_intelligence_20260905_163014_1650ae,RESTRICTED_INTELLIGENCE,"Hair fall, greying and scalp health — partial transcript",1,1,pCaz06psb0s,"5 Proven Ways to Reduce Body Heat (Pigmentation, Rashes, Grey Hair, Body odour, Sweating)","5 Proven Ways to Reduce Body Heat (Pigmentation, Rashes, Grey Hair, Body odour, Sweating)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_1650ae\CHATGPT_PACKAGE.json
65,vh_restricted_intelligence_20260905_163014_4378b6,RESTRICTED_INTELLIGENCE,Healthcare consumer awareness — partial transcript,1,1,ooMKNswME18,9 Dark Secrets Private Hospitals Hide From You (Must Watch) 🤫🚨,9 Dark Secrets Private Hospitals Hide From You ( ),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_4378b6\CHATGPT_PACKAGE.json
66,vh_restricted_intelligence_20260905_163014_a69bcc,RESTRICTED_INTELLIGENCE,"Healthy drinks, tea and beverages — partial transcript",1,5,4qqFLcoe3yQ,"Drink this Daily for 21 Days, the Result Will Amaze You","Drink this Daily for 21 Days, the Result Will Amaze You",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_a69bcc\CHATGPT_PACKAGE.json
66,vh_restricted_intelligence_20260905_163014_a69bcc,RESTRICTED_INTELLIGENCE,"Healthy drinks, tea and beverages — partial transcript",2,5,RLg1hrKZ5FA,3 Amazing Health Drinks for Your Body,3 Amazing Health Drinks for Your Body,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_a69bcc\CHATGPT_PACKAGE.json
66,vh_restricted_intelligence_20260905_163014_a69bcc,RESTRICTED_INTELLIGENCE,"Healthy drinks, tea and beverages — partial transcript",3,5,oQjbkYD28jQ,Tea vs Coffee | Which is Better (Revealed),Tea vs Coffee Which is Better (Revealed),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_a69bcc\CHATGPT_PACKAGE.json
66,vh_restricted_intelligence_20260905_163014_a69bcc,RESTRICTED_INTELLIGENCE,"Healthy drinks, tea and beverages — partial transcript",4,5,px7qgNyf7kM,7 Refreshing & Tasty Milkshakes You Must Try this Summer,7 Refreshing & Tasty Milkshakes You Must Try this Summer,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_a69bcc\CHATGPT_PACKAGE.json
66,vh_restricted_intelligence_20260905_163014_a69bcc,RESTRICTED_INTELLIGENCE,"Healthy drinks, tea and beverages — partial transcript",5,5,up1fvFIecWw,"Drink this Tea for a Month, the Result Will Amaze You","Drink this Tea for a Month, the Result Will Amaze You",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_a69bcc\CHATGPT_PACKAGE.json
67,vh_restricted_intelligence_20260905_163014_e1f081,RESTRICTED_INTELLIGENCE,"Heart, liver, kidney and organ health — partial transcript",1,2,4yCvXX-fC3c,How to Reverse Your Liver Damage? (Early Signs & 3 Best Herbs),How to Reverse Your Liver Damage (Early Signs & 3 Best Herbs),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_e1f081\CHATGPT_PACKAGE.json
67,vh_restricted_intelligence_20260905_163014_e1f081,RESTRICTED_INTELLIGENCE,"Heart, liver, kidney and organ health — partial transcript",2,2,vSVeEsjkito,5 Early Warning Signs of Liver Damage,5 Early Warning Signs of Liver Damage,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_e1f081\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,1,8,-Re6Mk--uxw,TRICEP WORKOUT - Workout at Home | Episode 2 - TRICEPS | Without Equipment,TRICEP WORKOUT - Workout at Home Episode 2 - TRICEPS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,2,8,1kDDmIWz15g,BACK WORKOUT - Workout at Home | Episode 6 - BACK | Without Equipment,BACK WORKOUT - Workout at Home Episode 6 - BACK Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,3,8,9JSHsY0-2-M,LEG WORKOUT - Workout At Home | Episode 3 - LEGS | Without Equipment,LEG WORKOUT - Workout At Home Episode 3 - LEGS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,4,8,BcRz4VIxQeo,CHEST WORKOUT - Workout at Home | Episode 1 - CHEST | Without Equipment,CHEST WORKOUT - Workout at Home Episode 1 - CHEST Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,5,8,_d1VU6A5Cd4,ABS WORKOUT - Workout at Home | Episode 8 - LOWER ABS | 5 min workout,ABS WORKOUT - Workout at Home Episode 8 - LOWER ABS 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,6,8,pYHakKTMa0s,ABS WORKOUT - Workout at Home | Episode 9 - OBLIQUES | 5 min workout,ABS WORKOUT - Workout at Home Episode 9 - OBLIQUES 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,7,8,qiwb7zGy-34,5 Min Warm up exercises before workout | Why warm up?,5 Min Warm up exercises before workout Why warm up,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
68,vh_restricted_intelligence_20260905_163014_2e086e,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,8,8,t99TxDBwUCM,SHOULDER WORKOUT - Workout at Home | Episode 4 - SHOULDERS | Without Equipment,SHOULDER WORKOUT - Workout at Home Episode 4 - SHOULDERS Without Equipment,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_2e086e\CHATGPT_PACKAGE.json
69,vh_restricted_intelligence_20260905_163014_3fdeb8,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,1,2,tamUJ23i33k,NO GYM | FULL BODY WORKOUT,NO GYM FULL BODY WORKOUT,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_3fdeb8\CHATGPT_PACKAGE.json
69,vh_restricted_intelligence_20260905_163014_3fdeb8,RESTRICTED_INTELLIGENCE,Home workouts and strength training — partial transcript,2,2,tbT8N23qczw,ABS WORKOUT - Workout at Home | Episode 7 - UPPER ABS | 5 min workout,ABS WORKOUT - Workout at Home Episode 7 - UPPER ABS 5 min workout,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_3fdeb8\CHATGPT_PACKAGE.json
70,vh_restricted_intelligence_20260905_163014_520709,RESTRICTED_INTELLIGENCE,Indian superfoods and food habits — partial transcript,1,1,VK-G0vkfqOQ,5 Daily Foods You Are Eating the Wrong Way,5 Daily Foods You Are Eating the Wrong Way,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163014_520709\CHATGPT_PACKAGE.json
71,vh_restricted_intelligence_20260905_163015_3bb193,RESTRICTED_INTELLIGENCE,"Lifestyle habits, sleep and routines — partial transcript",1,4,1Zgnl189KcM,Soak and Eat These 4 Things Every Morning 🔥,Soak and Eat These 4 Things Every Morning,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_3bb193\CHATGPT_PACKAGE.json
71,vh_restricted_intelligence_20260905_163015_3bb193,RESTRICTED_INTELLIGENCE,"Lifestyle habits, sleep and routines — partial transcript",2,4,TSyg05S-5-I,5 Morning Habits that can Ruin Your Day (& Best Morning Habits),5 Morning Habits that can Ruin Your Day (& Best Morning Habits),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_3bb193\CHATGPT_PACKAGE.json
71,vh_restricted_intelligence_20260905_163015_3bb193,RESTRICTED_INTELLIGENCE,"Lifestyle habits, sleep and routines — partial transcript",3,4,dkeHhKP7vR0,I Built the 'Perfect' Morning Routine Inspired by Indian Celebs,I Built the 'Perfect' Morning Routine Inspired by Indian Celebs,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_3bb193\CHATGPT_PACKAGE.json
71,vh_restricted_intelligence_20260905_163015_3bb193,RESTRICTED_INTELLIGENCE,"Lifestyle habits, sleep and routines — partial transcript",4,4,nVqguQH45gw,How to Wake up Early Morning Daily? (and Not be Miserable),How to Wake up Early Morning Daily (and Not be Miserable),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_3bb193\CHATGPT_PACKAGE.json
72,vh_restricted_intelligence_20260905_163015_55f2eb,RESTRICTED_INTELLIGENCE,Packaged-food rankings and nutrition reviews — partial transcript,1,1,pqoz66rf7gE,25 Ghee Brands in India Ranked from Worst to Best,25 Ghee Brands in India Ranked from Worst to Best,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_55f2eb\CHATGPT_PACKAGE.json
73,vh_restricted_intelligence_20260905_163015_1971d6,RESTRICTED_INTELLIGENCE,"Protein, supplements and sports nutrition — partial transcript",1,1,UVHOJM0bdVc,"3 Health Drinks to Replace Collagen, Protein Powder & Multivitamin","3 Health Drinks to Replace Collagen, Protein Powder & Multivitamin",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_1971d6\CHATGPT_PACKAGE.json
74,vh_restricted_intelligence_20260905_163015_e56385,RESTRICTED_INTELLIGENCE,Q&A and channel updates — partial transcript,1,1,jh8RZtwo6Fc,"Fit Tuber 5 Million Q&A | Job Revealed | (Big Announcement, Marital Status, Legal Situation)","Fit Tuber 5 Million Q&A Job Revealed (Big Announcement, Marital Status, Legal Situation)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_e56385\CHATGPT_PACKAGE.json
75,vh_restricted_intelligence_20260905_163015_abdd6e,RESTRICTED_INTELLIGENCE,Vegetarian recipes and home cooking — partial transcript,1,1,V8zN8saFXMQ,Gib ein Ei in kochende Milch – und du wirst nie wieder Käse kaufen! 🧀🔥,Gib ein Ei in kochende Milch – und du wirst nie wieder Käse kaufen 🧀,Käse zu Hause,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_abdd6e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,1,6,6saouOhPhMU,This Budget Meal will make you Gain Weight in just 5 days - NO COOKING,This Budget Meal will make you Gain Weight in just 5 days - NO COOKING,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,2,6,bHzxdWpWhW4,5 Best Foods For Rapid Weight Gain (Naturally),5 Best Foods For Rapid Weight Gain (Naturally),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,3,6,d40K62Iqnfk,High Protein Indian Bodybuilding Meal - Vegetarian,High Protein Indian Bodybuilding Meal - Vegetarian,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,4,6,e2JiidC3qO4,Full day of Eating - Weight Gain (Muscle) diet - Indian Style,Full day of Eating - Weight Gain (Muscle) diet - Indian Style,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,5,6,gkjA_4GJ93c,High Protein Vegetarian Recipe for Bodybuilding,High Protein Vegetarian Recipe for Bodybuilding,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260905_163015_27c49e,RESTRICTED_INTELLIGENCE,Weight gain and muscle-building diets — partial transcript,6,6,vmnns9LDyHU,High Protein Vegetarian Bodybuilding Meal - Indian Style,High Protein Vegetarian Bodybuilding Meal - Indian Style,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_27c49e\CHATGPT_PACKAGE.json
77,vh_restricted_intelligence_20260905_163015_070b23,RESTRICTED_INTELLIGENCE,"Weight loss foods, diets and products — partial transcript",1,3,JlMtsyXkxQE,Ayurvedic Diet Plan for Extreme Fat Loss (Healthy & Effective),Ayurvedic Diet Plan for Extreme Fat Loss (Healthy & Effective),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_070b23\CHATGPT_PACKAGE.json
77,vh_restricted_intelligence_20260905_163015_070b23,RESTRICTED_INTELLIGENCE,"Weight loss foods, diets and products — partial transcript",2,3,mGZBVAp883Q,5 Amazing Foods that Melt Belly Fat | Fit Tuber,5 Amazing Foods that Melt Belly Fat,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_070b23\CHATGPT_PACKAGE.json
77,vh_restricted_intelligence_20260905_163015_070b23,RESTRICTED_INTELLIGENCE,"Weight loss foods, diets and products — partial transcript",3,3,tLLO3tEMkyk,Full day of Eating - Fat Loss Diet (Indian Style),Full day of Eating - Fat Loss Diet (Indian Style),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_070b23\CHATGPT_PACKAGE.json
78,vh_restricted_intelligence_20260905_163015_ca1a44,RESTRICTED_INTELLIGENCE,"Women's health, periods and PCOS — partial transcript",1,1,x3MVEwkIQro,Full day Diet Plan to Cure PCOS/PCOD Permanently,Full day Diet Plan to Cure PCOS PCOD Permanently,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_ca1a44\CHATGPT_PACKAGE.json
79,vh_restricted_intelligence_20260905_163015_15c65a,RESTRICTED_INTELLIGENCE,"Yoga, meditation and mind wellness — partial transcript",1,3,dAqQqmaI9vY,30 Min Daily Yoga Routine for Beginners (Follow Along),30 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_15c65a\CHATGPT_PACKAGE.json
79,vh_restricted_intelligence_20260905_163015_15c65a,RESTRICTED_INTELLIGENCE,"Yoga, meditation and mind wellness — partial transcript",2,3,lh5dsxZ0scc,TRY -  Motivational Video,TRY - Motivational Video,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_15c65a\CHATGPT_PACKAGE.json
79,vh_restricted_intelligence_20260905_163015_15c65a,RESTRICTED_INTELLIGENCE,"Yoga, meditation and mind wellness — partial transcript",3,3,mVUtchpU6nY,Natural Body Transformation | FITNESS MOTIVATION INDIA,Natural Body Transformation FITNESS MOTIVATION INDIA,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_restricted_intelligence_20260905_163015_15c65a\CHATGPT_PACKAGE.json
