package_number,package_id,profile,group_name,video_position,video_count,package_transcript_chars,video_transcript_chars,split_reason,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,13,20,207015,6478,parent_group,fKxmRoD3_y4,30 Biscuits in India Ranked from Worst to Best,"30 Biscuits in India Ranked: Cream Biscuits, Parle-G, Marie, Digestives, Granny's and Early Foods",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,14,20,207015,3074,parent_group,hRdUnvkmaF4,The Ugly Truth about McDonald's French Fries - SCIENTIFIC PROOF!,McDonald's Fries vs Homemade Fries: An Informal Shelf-Life Experiment and Its Limits,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,15,20,207015,8094,parent_group,lCSgRPINplc,30 Breads in India Ranked from Worst to Best,"30 Breads in India Ranked: White, Brown, Whole-Wheat, Multigrain and Homemade Bread",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,16,20,207015,11683,parent_group,moZjGDwG5UU,Milk in India Ranked from Worst to Best,"Milk in India Ranked: UHT/Homogenized, Packet Milk, A2 Desi Cow Milk, Buffalo, Plant Milks and Local-Farm Milk",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,17,20,207015,18089,parent_group,pOBWgUhRLCo,30 Biscuits in India Ranked from Worst to Best (in 2026),"30 Biscuits in India Ranked in 2026: Oreo and Cream Biscuits to Millet Cookies, Whole-Food Brands and Homemade Alternati",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,18,20,207015,9156,parent_group,pqoz66rf7gE,25 Ghee Brands in India Ranked from Worst to Best,"25 Ghee Brands in India Reviewed by Adulteration, Cow Breed and Production Method",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,19,20,207015,10376,parent_group,raMWkXbDU2A,Roti vs Rice | Which is Better? (Myth Busted),"Roti vs Rice: Whole Wheat, White Rice, Semi-Brown Rice, Red Rice and Multigrain Roti Compared",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260906_155955_69565e,FULL_INTELLIGENCE,Packaged-Food Rankings and Ingredient Comparisons,20,20,207015,14264,parent_group,sgAhnEhOq30,The #1 Breakfast Mistake You're Making with These 3 Foods,"Breakfast Foods to Avoid: Rusk/Biscuits, Vegetable Fat Spreads and Flavored Oats—Plus Quick Whole-Food Alternatives",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155955_69565e\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,1,16,99436,23986,parent_group,1tjf8ULIWzM,The Entire Targaryen Family Tree Explained,"The Targaryen Dynasty from Valyria to Daenerys: Conquest, Dance, Blackfyres and the Fall of the Iron Throne",Elemair,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,2,16,99436,18842,parent_group,4aGAPBS5AmM,Roberts Rebellion | Before Game Of Thrones | Documentary Style Part 1 and 2,"Robert's Rebellion Part 1: Harrenhal, Stark Executions, Gulltown, Ashford, Battle of the Bells and Siege of Storm's End",Half-a-hamburger ,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,3,16,99436,424,parent_group,8mgtXYMPWV4,The Moment Robert Baratheon First Saw Lyanna Stark#shorts  #gameofthrones#robertbaratheon,The Moment Robert Baratheon First Saw Lyanna Stark,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,4,16,99436,1252,parent_group,CJ95UDhwO0g,Why did Vermithor react so differently to Daemon and Rhaenyra?#houseofthedragon #youtube #foryou,Why Vermithor Reacted Differently to Daemon and Rhaenyra,GothamReel,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,5,16,99436,1108,parent_group,CkPbJ8Wwtgc,Tywin Lannister #Shorts #TywinLannister #GameOfThrones #ASOIAF #Westeros #Lannister,"Tywin Lannister After Joanna's Death: Grief, Tyrion and the Birth of His Cold Persona",Black Raven | Westeros,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,6,16,99436,9712,parent_group,FT01_aAaAvQ,Aegon Targaryen — The Conqueror | Animated Story | Part 1,"Aegon the Conqueror Part 1: The Prophecy, Visenya and Rhaenys, the Painted Table and the Decision to Invade Westeros",Black Raven | Westeros,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,7,16,99436,556,parent_group,Jazy2Fr4K2o,The story of Rhaegar and Lyanna #shorts #rhaegartargaryen,Rhaegar and Lyanna: The Knight of the Laughing Tree Encounter,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,8,16,99436,16647,parent_group,LGLrGhsYE5M,Tywin Lannister: Before Game of Thrones | Animated Movie,"Tywin Lannister Before Game of Thrones: Shame, Castamere, Joanna, Tyrion and Aerys",Black Raven | Westeros,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,9,16,99436,620,parent_group,PTtJJ5k0VHI,"Rhaegar Targaryen, the man who risked everything #shots #rhaegartargaryen #targaryen",Rhaegar Targaryen: The Man Who Risked Everything,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,10,16,99436,941,parent_group,QjFLMxSbdJQ,Bloodraven Does Not Forgive#shorts #Bloodraven #BryndenRivers #DunkAndEgg#AKnightOfTheSevenKingdoms,Bloodraven Does Not Forgive: Brynden Rivers Short,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,11,16,99436,845,parent_group,SAZotzpq8No,"Arthur Dayne, the Sword of the Morning #shorts #ArthurDayne #SwordOfTheMorning #GameOfThrones","Arthur Dayne, the Sword of the Morning",Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,12,16,99436,633,parent_group,VriBoTeMByk,The Tragic Story of Tyrion & Tysha #TyrionLannister #Tysha #Westeros #GeorgeRRMartin #Shorts,The Tragic Story of Tyrion Lannister and Tysha,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,13,16,99436,880,parent_group,WxQ-FVRVuaI,Rhaegar and Lyanna’s wedding. #gameofthrones #rhaegartargaryen #westeros #lyanna,Rhaegar and Lyanna's Wedding,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,14,16,99436,21911,parent_group,aW816rEx_WQ,Dunk & Egg: Animated Story | After Ashford,"Dunk & Egg After Ashford: The Sworn Sword, Mystery Knight, Aegon V's Reign and the Tragedy of Summerhall",Black Raven | Westeros,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,15,16,99436,703,parent_group,h4hbLS1BTqA,Visenya arrives at the Eyrie castle#aegontheconqueror#visenyatargaryen #targaryen#gameofthrones,Visenya Targaryen Takes the Eyrie Without Bloodshed,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260906_155957_4ed24f,FULL_INTELLIGENCE,Game of Thrones and Westeros Lore,16,16,99436,376,parent_group,vNNLOx-TjH0,“Robert vs Rhaegar”#RobertBaratheon #RhaegarTargaryen #GameOfThrones #Westeros #Shorts,Robert Baratheon vs Rhaegar Targaryen: Their Battlefield Confrontation,Black Raven | Westeros,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_4ed24f\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",1,17,148469,9417,parent_group,8SJhgzx5DVM,6 Must Try Products Under Rs 499 That Make Healthy Lifestyle Easier,6 Health-Lifestyle Products Under ₹499 Reviewed for Practical Everyday Use,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",2,17,148469,8630,parent_group,P9LW2lwgYiQ,6 Amazing Products Under Rs 799 that Make Healthy Lifestyle Easier,6 Practical Health-Lifestyle Products Under ₹799 Reviewed for Everyday Value,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",3,17,148469,11139,parent_group,SrfvgMH1NmY,7 Amazing Makeup Products in India that are Actually Natural,"7 Natural-Style Makeup Alternatives in India: Foundation, Primer, Mascara, Blush, Kajal, Eyeliner and Lipstick",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",4,17,148469,5817,parent_group,w1c9JhNYyRA,7 Must Try Products Under Rs 299 That Make Healthy Lifestyle Easier,7 Budget Products Under ₹299 for a Healthier Lifestyle,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",5,17,148469,9213,parent_group,j8HApM9L0ss,5 Daily Mistakes that are Damaging the Planet (#4 is Easy) 🌎,"5 Everyday Environmental Actions: Reuse Possessions, Eat Millets, Help Local Wildlife, Cut Single-Use Plastic and Reduce",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",6,17,148469,13184,parent_group,-9t8G3r8HrA,5 Brands That Fooled Us with their Cheap Marketing (Shocking Reality),5 Brand Marketing Campaigns Critiqued for Misleading Consumer Messaging,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",7,17,148469,9503,parent_group,qOmM94CvOLs,6 Foods You Eat that are a Lie (EXPOSED!),6 Misleading Food Products and Marketing Claims to Examine More Closely,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",8,17,148469,8648,parent_group,xYah1XWcm4s,5 Popular Food Products That Need Your Attention (Revealing),"5 Popular Food Products Reviewed for Ingredients, Marketing and Health Claims",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",9,17,148469,1252,parent_group,4nvkTCfYxBo,Isha Koppikar Just DESTROYED CJP's Protest Politics! #shorts,Isha Koppikar and a Protest-Politics Dispute,varun upasani,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",10,17,148469,1252,parent_group,IOMnLG-9jzs,Is India secretly planning for Aksai Chin ?,Is India Planning for Aksai Chin?,Rishabh Bidhuri,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",11,17,148469,1252,parent_group,JUMO3rk8GrY,Democracy khatre mai hai,Democracy Is in Danger: Political Commentary,Divya Gandotra Tandon,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",12,17,148469,11328,parent_group,N7yf7zQyBHk,Trump Dumps Pakistan - US Drops Munir From Iran Mediation After $10B Demand & INTEL Red FLAG? Kinjal,Video Analysis of Pakistan's Role in US-Iran Mediation and a Reported $10 Billion Request,World Affairs by Unacademy,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",13,17,148469,14512,parent_group,NWkJ72Vo3nk,Govt to allow fees on UPI payment above Rs 2000? Ankit Agrawal Study IQ,"Could UPI Payments Above Rs 2,000 Face Fees? Policy and MDR Discussion",StudyIQ IAS,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",14,17,148469,7551,parent_group,U97qYFkja8c,Modi की IIT Entry पे Liberals MELTDOWN 🤡 | Lol Patrol,Commentary on Narendra Modi's IIT Visit and Reactions from Political Critics,LOL Patrol,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260906_155957_80d226,FULL_INTELLIGENCE,"Public Affairs, Consumer Claims and Accountability",15,17,148469,1102,parent_group,dutNG5SCIis,She Ate And Left No Crumbs! 🗿,Barkha Dutt Challenges Press-Freedom and Happiness Rankings of India,learn with jassi,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_155957_80d226\CHATGPT_PACKAGE.json
