package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
63,vh_full_intelligence_20260904_090710_dd0d40,FULL_INTELLIGENCE,"Stress, anxiety, depression, and cortisol",2,2,j_sTk4JdQpY,How to Stop Overthinking? By Bhagavad Gita,How to Stop Overthinking By Bhagavad Gita,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_dd0d40\CHATGPT_PACKAGE.json
64,vh_full_intelligence_20260904_090710_fc7390,FULL_INTELLIGENCE,"Sunscreen, tanning, and sun protection",1,1,9g3cF-DIY_c,Most Effective Sun Tan Removal Home Remedy (My De Tan Secret),Most Effective Sun Tan Removal Home Remedy (My De Tan Secret),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fc7390\CHATGPT_PACKAGE.json
65,vh_full_intelligence_20260904_090710_1ea57e,FULL_INTELLIGENCE,Testosterone support,1,1,Rpj-O4Lk6QI,How to Boost Testosterone Naturally - 6 WAYS,How to Boost Testosterone Naturally - 6 WAYS,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_1ea57e\CHATGPT_PACKAGE.json
66,vh_full_intelligence_20260904_090710_620ed3,FULL_INTELLIGENCE,Thyroid health,1,1,k77F184hi5g,Cure Thyroid Problem Permanently in 4 Steps,Cure Thyroid Problem Permanently in 4 Steps,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_620ed3\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",1,6,2e-Z0-hjq8Y,5 Amazing Benefits of Vitamin E,5 Amazing Benefits of Vitamin E,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",2,6,3QtWquq6yEA,Do This to Fulfill Vitamin D & B12 Naturally,Do This to Fulfill Vitamin D & B12 Naturally,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",3,6,Tl13Z42277s,How to Take Daily Vitamins and Minerals through Common Foods?,How to Take Daily Vitamins and Minerals through Common Foods,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",4,6,hfAzwS79PXE,"Increase Vitamin B12 Naturally (Symptoms, Best Foods, Natural Supplements)","Increase Vitamin B12 Naturally (Symptoms, Best Foods, Natural Supplements)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",5,6,s5by_uGGkX0,5 Foods that have More Calcium than Milk (Get Stronger Bones),5 Foods that have More Calcium than Milk (Get Stronger Bones),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
67,vh_full_intelligence_20260904_090710_fae2a1,FULL_INTELLIGENCE,"Vitamins, minerals, calcium, and nutrient deficiencies",6,6,vb9tlrQl5GM,5 Natural Supplements That Actually Work! (Not Sponsored),5 Natural Supplements That Actually Work ( ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_fae2a1\CHATGPT_PACKAGE.json
68,vh_full_intelligence_20260904_090710_83daa3,FULL_INTELLIGENCE,"Water quality, purifiers, and hydration habits",1,4,4sOMfEAqzEg,5 Reasons You Are Drinking Water the Wrong Way,5 Reasons You Are Drinking Water the Wrong Way,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_83daa3\CHATGPT_PACKAGE.json
68,vh_full_intelligence_20260904_090710_83daa3,FULL_INTELLIGENCE,"Water quality, purifiers, and hydration habits",2,4,Ih5FtGD_Ofo,I haven't bought bread in a year! Just mix chia seeds with hot water!,I haven't bought bread in a year Just mix chia seeds with hot water,Ella's healthy recipes,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_83daa3\CHATGPT_PACKAGE.json
68,vh_full_intelligence_20260904_090710_83daa3,FULL_INTELLIGENCE,"Water quality, purifiers, and hydration habits",3,4,pFjyrjw5HPc,You have been drinking water the wrong way all your life,You have been drinking water the wrong way all your life,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_83daa3\CHATGPT_PACKAGE.json
68,vh_full_intelligence_20260904_090710_83daa3,FULL_INTELLIGENCE,"Water quality, purifiers, and hydration habits",4,4,pQ5OQRqOer8,Stop Drinking DEAD Water! The Bitter Truth of Water Purifiers,Stop Drinking DEAD Water The Bitter Truth of Water Purifiers,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090710_83daa3\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,1,11,11vCt2JtHeE,12 Weight Loss Tips Ranked from Worst to Best,12 Weight Loss Tips Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,2,11,5xjGq6lL4BA,This Simple Trick will help you Lose Weight in 7 days,This Simple Trick will help you Lose Weight in 7 days,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,3,11,BPHMxr51VQE,WEIGHT LOSS MISTAKES - How to Lose Weight Fast?,WEIGHT LOSS MISTAKES - How to Lose Weight Fast,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,4,11,GWQu3k9ls3g,5 Common Diet Myths that Prevent Weight loss,5 Common Diet Myths that Prevent Weight loss,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,5,11,JaMQfQK1_i8,Full day of Eating - Extreme Fat loss Diet - Lose 10 Kg,Full day of Eating - Extreme Fat loss Diet - Lose 10 Kg,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,6,11,PIws4Rn-mZI,Top 5 Fruits for Fat Loss in INDIA,Top 5 Fruits for Fat Loss in INDIA,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,7,11,TDv7SVMt-Fw,How to Lose Weight Fast | 100% Results,How to Lose Weight Fast 100% Results,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,8,11,TIEZQWSMfUM,#1 Fat Burning Tip - 10 Day Challenge,Fat Burning Tip - 10 Day Challenge,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,9,11,YN7kv9j4J_4,7 Products for Weight Loss That Need Your Attention!,7 Products for Weight Loss That Need Your Attention,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,10,11,gjYVS8m91UU,5 Amazing Foods for Fat Loss,5 Amazing Foods for Fat Loss,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
69,vh_full_intelligence_20260904_090711_1cecb8,FULL_INTELLIGENCE,Weight-loss foods and diet plans,11,11,zalL4B4FxH0,Which is the Best Fat Loss Diet? (Surprising🔥),Which is the Best Fat Loss Diet (Surprising ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_1cecb8\CHATGPT_PACKAGE.json
70,vh_full_intelligence_20260904_090711_ffc33f,FULL_INTELLIGENCE,Women’s personal-care and sanitary products,1,4,6xvL8oGcF_o,7 Amazing Products Every Woman Should Carry in Her Bag,7 Amazing Products Every Woman Should Carry in Her Bag,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_ffc33f\CHATGPT_PACKAGE.json
70,vh_full_intelligence_20260904_090711_ffc33f,FULL_INTELLIGENCE,Women’s personal-care and sanitary products,2,4,ci-uXyWw5R4,6 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),6 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_ffc33f\CHATGPT_PACKAGE.json
70,vh_full_intelligence_20260904_090711_ffc33f,FULL_INTELLIGENCE,Women’s personal-care and sanitary products,3,4,i7aidpUwGC4,5 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),5 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_ffc33f\CHATGPT_PACKAGE.json
70,vh_full_intelligence_20260904_090711_ffc33f,FULL_INTELLIGENCE,Women’s personal-care and sanitary products,4,4,wbRj49wjtF0,10 Sanitary Pads in India Ranked from Worst to Best,10 Sanitary Pads in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_ffc33f\CHATGPT_PACKAGE.json
71,vh_full_intelligence_20260904_090711_67e906,FULL_INTELLIGENCE,Yoga routines,1,2,lNvBXLbInXE,7 Min Daily Yoga Routine for Beginners (Follow Along),7 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_67e906\CHATGPT_PACKAGE.json
71,vh_full_intelligence_20260904_090711_67e906,FULL_INTELLIGENCE,Yoga routines,2,2,s2NQhpFGIOg,15 Min Daily Yoga Routine for Beginners (Follow Along),15 Min Daily Yoga Routine for Beginners (Follow Along),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090711_67e906\CHATGPT_PACKAGE.json
72,vh_restricted_intelligence_20260904_090711_19f2c6,RESTRICTED_INTELLIGENCE,"AI tools, content creation, and creator monetization — partial transcript",1,1,qJkC05DjVlA,"Claude Ai + YouTube = $9,987/Month (FREE Plan) | Create Viral 2D Documentary Videos","Claude Ai + YouTube = $9,987 Month (FREE Plan) Create Viral 2D Documentary Videos",Chad Grow,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090711_19f2c6\CHATGPT_PACKAGE.json
73,vh_restricted_intelligence_20260904_090711_48938e,RESTRICTED_INTELLIGENCE,"Acne, pigmentation, dark spots, and dark circles — partial transcript",1,1,pCaz06psb0s,"5 Proven Ways to Reduce Body Heat (Pigmentation, Rashes, Grey Hair, Body odour, Sweating)","5 Proven Ways to Reduce Body Heat (Pigmentation, Rashes, Grey Hair, Body odour, Sweating)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090711_48938e\CHATGPT_PACKAGE.json
74,vh_restricted_intelligence_20260904_090712_7db5ac,RESTRICTED_INTELLIGENCE,"Ayurvedic herbs, remedies, tablets, and traditional practices — partial transcript",1,2,4qqFLcoe3yQ,"Drink this Daily for 21 Days, the Result Will Amaze You","Drink this Daily for 21 Days, the Result Will Amaze You",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_7db5ac\CHATGPT_PACKAGE.json
74,vh_restricted_intelligence_20260904_090712_7db5ac,RESTRICTED_INTELLIGENCE,"Ayurvedic herbs, remedies, tablets, and traditional practices — partial transcript",2,2,up1fvFIecWw,"Drink this Tea for a Month, the Result Will Amaze You","Drink this Tea for a Month, the Result Will Amaze You",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_7db5ac\CHATGPT_PACKAGE.json
75,vh_restricted_intelligence_20260904_090712_6a174b,RESTRICTED_INTELLIGENCE,"Belly fat, visceral fat, face fat, and love handles — partial transcript",1,2,mGZBVAp883Q,5 Amazing Foods that Melt Belly Fat | Fit Tuber,5 Amazing Foods that Melt Belly Fat,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_6a174b\CHATGPT_PACKAGE.json
75,vh_restricted_intelligence_20260904_090712_6a174b,RESTRICTED_INTELLIGENCE,"Belly fat, visceral fat, face fat, and love handles — partial transcript",2,2,o4JWr10bw48,Extreme Fat Melting Diet Plan (Breakfast to Dinner),Extreme Fat Melting Diet Plan (Breakfast to Dinner),Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_6a174b\CHATGPT_PACKAGE.json
76,vh_restricted_intelligence_20260904_090712_c35e65,RESTRICTED_INTELLIGENCE,"Chocolate, ice cream, desserts, and sweet products — partial transcript",1,1,pIf_TK2JC9M,Healthy Eggless Cake Recipe | No Bake | Raw Vegan diet,Healthy Eggless Cake Recipe No Bake Raw Vegan diet,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_c35e65\CHATGPT_PACKAGE.json
77,vh_restricted_intelligence_20260904_090712_84d065,RESTRICTED_INTELLIGENCE,Creator Q&A and personal updates — partial transcript,1,1,jh8RZtwo6Fc,"Fit Tuber 5 Million Q&A | Job Revealed | (Big Announcement, Marital Status, Legal Situation)","Fit Tuber 5 Million Q&A Job Revealed (Big Announcement, Marital Status, Legal Situation)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_84d065\CHATGPT_PACKAGE.json
78,vh_restricted_intelligence_20260904_090712_e15b27,RESTRICTED_INTELLIGENCE,"DIY tools, repairs, and natural dye making — partial transcript",1,1,xJNX3sF3fL0,DIY Creative Upcycled Tools to Fix Everything At Home ⚒️,DIY Creative Upcycled Tools to Fix Everything At Home ⚒️,5-MINUTE REPAIR,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_e15b27\CHATGPT_PACKAGE.json
79,vh_restricted_intelligence_20260904_090712_3c3cef,RESTRICTED_INTELLIGENCE,"Detox, fasting, cleansing, and body-reset claims — partial transcript",1,1,8zl7lF4Mb5E,Do This & Your Body Will Eat Its Own Diseases,Do This & Your Body Will Eat Its Own Diseases,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_3c3cef\CHATGPT_PACKAGE.json
80,vh_restricted_intelligence_20260904_090712_fd5419,RESTRICTED_INTELLIGENCE,Diabetes and blood-sugar management — partial transcript,1,1,fb5gHqmreas,Reverse Diabetes Permanently in 3 Steps,Reverse Diabetes Permanently in 3 Steps,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_fd5419\CHATGPT_PACKAGE.json
81,vh_restricted_intelligence_20260904_090712_167ab8,RESTRICTED_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips — partial transcript",1,1,Ua0VBPXN5j8,Children of 90's | Taare Zameen Par song,Children of 90's Taare Zameen Par song,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_167ab8\CHATGPT_PACKAGE.json
82,vh_restricted_intelligence_20260904_090712_2f3979,RESTRICTED_INTELLIGENCE,Eye care and eyesight — partial transcript,1,1,utoB7wXrmHY,"How to Nourish and Relax the Eyes? (Best Eye Drops, Top 3 Foods & Practices)","How to Nourish and Relax the Eyes (Best Eye Drops, Top 3 Foods & Practices)",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_restricted_intelligence_20260904_090712_2f3979\CHATGPT_PACKAGE.json
